site_id,name,site_type,county_id,sub_county_id,latitude,longitude,is_active
1,Makueni County Referral Hospital,Hospital,1,1,-0.8076,36.6924,False
2,Kibwezi Sub-County Hospital,Hospital,1,4,-0.9702,36.5298,True
3,Kilungu Sub-County Hospital,Hospital,1,3,-0.9339999999999999,36.566,False
4,Makindu Sub-County Hospital,Hospital,1,5,-0.8462000000000001,36.6538,False
5,Sultan Hamud Health Centre,Health Centre,1,6,-0.9832,36.5168,True
6,Wote Health Centre,Health Centre,1,1,-0.9422,36.5578,False
7,Matiliku Health Centre,Health Centre,1,1,-0.8794,36.6206,False
8,Kambu Health Centre,Health Centre,1,4,-0.9317,36.5683,False
9,Kathonzweni Health Centre,Health Centre,1,1,-0.8845,36.6155,False
10,Emali Model Health Centre,Health Centre,1,5,-0.8328,36.6672,False
11,Nyeri County Referral Hospital,Hospital,2,13,-0.858,36.642,True
12,Karatina Sub-County Hospital,Hospital,2,9,-0.9338,36.5662,True
13,Othaya Sub-County Hospital,Hospital,2,13,-0.8759,36.6241,False
14,Mukurweini Sub-County Hospital,Hospital,2,12,-0.8961,36.6039,False
15,Naromoru Health Centre,Health Centre,2,7,-0.8236,36.6764,False
16,Tumutumu PCEA Hospital,Hospital,2,10,-0.9972,36.5028,False
17,Wamagana Health Centre,Health Centre,2,14,-0.835,36.665,False
18,Gichiche Health Centre,Health Centre,2,13,-0.8088,36.6912,True
19,Chaka Health Centre,Health Centre,2,7,-0.9437,36.5563,False
20,Mweiga Health Centre,Health Centre,2,8,-0.9348,36.5652,True
21,Kakamega County Referral Hospital,Hospital,3,21,-0.8869,36.6131,False
22,Butere Sub-County Hospital,Hospital,3,16,-0.8587,36.6413,False
23,Mumias County Hospital,Hospital,3,0,-0.8299,36.6701,False
24,Malava Sub-County Hospital,Hospital,3,0,-0.887,36.613,True
25,Mautuma County Hospital,Hospital,3,20,-0.8855,36.6145,False
26,Khwisero Sub-County Hospital,Hospital,3,22,-0.9255,36.5745,True
27,Matungu Sub-County Hospital,Hospital,3,0,-0.98,36.52,False
28,Navakholo Sub-County Hospital,Hospital,3,24,-0.9948,36.5052,False
29,Likuyani Sub-County Hospital,Hospital,3,0,-0.9695,36.5305,True
30,Sheywe Community Hospital Limited,Hospital,3,18,-0.981,36.519,True
31,Nakuru Level 5 Hospital,Hospital,4,30,-0.8269,36.6731,False
32,Naivasha Sub-County Hospital,Hospital,4,31,-0.9146,36.5854,False
33,Molo Sub-County Hospital,Hospital,4,32,-0.9148000000000001,36.5852,False
34,Gilgil Sub-County Hospital,Hospital,4,33,-0.9706,36.5294,True
35,Bahati Sub-County Hospital,Hospital,4,34,-0.9585,36.5415,True
36,Subukia Sub-County Hospital,Hospital,4,39,-0.9876,36.5124,False
37,Keringet Sub County Hospital,Hospital,4,36,-0.9181,36.5819,True
38,Elburgon Sub-County Hospital,Hospital,4,32,-0.8337,36.6663,False
39,Njoro Sub-County Hospital,Hospital,4,37,-0.9708,36.5292,False
40,Rongai Health Centre,Health Centre,4,38,-0.9885,36.5115,False
41,JM Kariuki Memorial Hospital,Hospital,5,40,-0.8904,36.6096,True
42,Engineer Sub-County Hospital,Hospital,5,43,-0.8563000000000001,36.6437,True
43,Ndaragwa Health Centre,Health Centre,5,42,-0.9108,36.5892,True
44,Mirangine Health Centre,Health Centre,5,40,-0.8762,36.6238,True
45,Kimathi Dispensary-Kipipiri Sub County,Dispensary,5,41,-0.8200000000000001,36.68,False
46,Ol Joro Orok Medical Clinic,Health Centre,5,44,-0.9185,36.5815,True
47,Amani Medical Clinic,Health Centre,5,43,-0.8449,36.6551,False
48,Wanjohi Health Centre,Health Centre,5,41,-0.9037,36.5963,True
49,Shamata Health Centre,Health Centre,5,42,-0.8451,36.6549,True
50,Leshau Pondo Health Centre,Health Centre,5,42,-0.9964,36.5036,True
51,Kenyatta National Hospital,Hospital,9,78,-0.9573,36.5427,False
52,Mama Lucy Kibaki Hospital,Hospital,9,69,-0.9484,36.5516,True
53,Mbagathi County Referral Hospital,Hospital,9,78,-0.9247,36.5753,True
54,Pumwani Maternity Hospital,Hospital,9,74,-0.8533999999999999,36.6466,False
55,Dagoretti Sub-County Hospital Mutuini,Hospital,9,68,-0.9276,36.5724,False
56,Kangemi Health Centre,Health Centre,9,77,-0.8295,36.6705,False
57,Riruta Health Centre,Health Centre,9,67,-0.8396,36.6604,False
58,Kayole II Sub County Hospital,Hospital,9,69,-0.8716,36.6284,False
59,Kasarani Health Centre,Health Centre,9,75,-0.9543,36.5457,False
60,Dandora II Health Centre,Health Centre,9,71,-0.9771,36.5229,True
61,Coast General Teaching and Referral Hospital Vikwatani Outreach Centre,Hospital,8,62,-0.8887,36.6113,False
62,Port Reitz Sub-County Hospital,Hospital,8,63,-0.9992,36.5008,True
63,Tudor District Hospital,Hospital,8,61,-0.8325,36.6675,False
64,Magongo (MCM) Dispensary,Dispensary,8,63,-0.9718,36.5282,True
65,Likoni Sub-County Hospital,Hospital,8,64,-0.8785000000000001,36.6215,True
66,Jomvu Model Health Centre,Health Centre,8,65,-0.9291,36.5709,True
67,Kisauni Health Centre,Health Centre,8,66,-0.8535,36.6465,False
68,Bamburi Dispensary,Dispensary,8,66,-0.8622,36.6378,False
69,Coast General Teaching Refferal Hospital - Mtongwe Outreach Centre,Hospital,8,64,-0.8003,36.6997,False
70,Diani Beach Hospital Limited - Shika Adabu,Hospital,8,65,-0.8682,36.6318,False
71,Mikindani Medical Clinic,Health Centre,8,65,-0.9496,36.5504,True
72,Kilifi County Hospital,Hospital,7,54,-0.9745,36.5255,False
73,Malindi Sub-County Hospital,Hospital,7,56,-0.8648,36.6352,False
74,Mariakani Sub-County Hospital,Hospital,7,60,-0.8841,36.6159,False
75,Rabai Sub County Hospital,Hospital,7,59,-0.9359,36.5641,True
76,Ganze Health Centre,Health Centre,7,58,-0.8238,36.6762,False
77,Bamba Sub County Hospital,Hospital,7,58,-0.8230999999999999,36.6769,False
78,Mtwapa Sub County Hospital,Hospital,7,55,-0.8469,36.6531,False
79,Chasimba Health Centre,Health Centre,7,55,-0.98,36.52,False
80,Vipingo Rural Demonstration Health Centre,Health Centre,7,55,-0.9974,36.5026,False
81,Matsangoni Model Health Centre,Health Centre,7,54,-0.9452,36.5548,False
82,Meru Teaching & Referral Hospital,Hospital,6,46,-0.8354,36.6646,False
83,Consolata Mission Hospital Nkubu,Hospital,6,47,-0.8597,36.6403,True
84,Maua Methodist Hospital,Hospital,6,53,-0.9714,36.5286,True
85,Muthara Sub-District Hospital,Hospital,6,48,-0.8445,36.6555,False
86,Miathene Sub-County Hospital,Hospital,6,49,-0.8287,36.6713,True
87,Laare Health Centre,Health Centre,6,52,-0.8878,36.6122,False
88,Kanyakine Sub County Hospital,Hospital,6,47,-0.9232,36.5768,True
89,Kangeta Sub County Hospital,Hospital,6,51,-0.9924,36.5076,False
90,Timau Sub-County Hospital,Hospital,6,0,-0.9516,36.5484,False
91,Gatimbi Health Centre,Health Centre,6,45,-0.8986,36.6014,False
